"chrom","label","start","end"
"chr8","chr",128813945,128813965
"chr8","chr",128813954,128813974
"chr8","chr",128813959,128813979
"chr8","chr",128813996,128814016
"chr8","chr",128813997,128814017
"chr8","chr",128813998,128814018
"chr8","chr",128814002,128814022
"chr8","chr",128814020,128814040
"chr8","chr",128814022,128814042
"chr8","chr",128814023,128814043
"chr8","chr",128814039,128814059
"chr8","chr",128814076,128814096
"chr8","chr",128814757,128814777
"chr8","chr",128814758,128814778
"chr8","chr",128814762,128814782
"chr8","chr",128814779,128814799
"chr8","chr",128814882,128814902
"chr8","chr",128814919,128814939
"chr8","chr",128814925,128814945
"chr8","chr",128814939,128814959
"chr8","chr",128814952,128814972
"chr8","chr",128814958,128814978
"chr8","chr",128814964,128814984
"chr8","chr",128814997,128815017
"chr8","chr",128815001,128815021
"chr8","chr",128815002,128815022
"chr8","chr",128815011,128815031
"chr8","chr",128815017,128815037
"chr8","chr",128815017,128815037
"chr8","chr",128815018,128815038
"chr8","chr",128815021,128815041
"chr8","chr",128815022,128815042
"chr8","chr",128815025,128815045
"chr8","chr",128815034,128815054
"chr8","chr",128815049,128815069
"chr8","chr",128815061,128815081
"chr8","chr",128815075,128815095
"chr8","chr",128815091,128815111
"chr8","chr",128815102,128815122
"chr8","chr",128815108,128815128
"chr8","chr",128815112,128815132
"chr8","chr",128815113,128815133
"chr8","chr",128815117,128815137
"chr8","chr",128815127,128815147
"chr8","chr",128815129,128815149
"chr8","chr",128815132,128815152
"chr8","chr",128815133,128815153
"chr8","chr",128815137,128815157
"chr8","chr",128815147,128815167
"chr8","chr",128815148,128815168
"chr8","chr",128815150,128815170
"chr8","chr",128815155,128815175
"chr8","chr",128815156,128815176
"chr8","chr",128815167,128815187
"chr8","chr",128815168,128815188
"chr8","chr",128815186,128815206
"chr8","chr",128815187,128815207
"chr8","chr",128815191,128815211
"chr8","chr",128815209,128815229
"chr8","chr",128815215,128815235
"chr8","chr",128815233,128815253
"chr8","chr",128815235,128815255
"chr8","chr",128815236,128815256
"chr8","chr",128815240,128815260
"chr8","chr",128815243,128815263
"chr8","chr",128815248,128815268
"chr8","chr",128815249,128815269
"chr8","chr",128815250,128815270
"chr8","chr",128815299,128815319
"chr8","chr",128815317,128815337
"chr8","chr",128815320,128815340
"chr8","chr",128815338,128815358
"chr8","chr",128815670,128815690
"chr8","chr",128815671,128815691
"chr8","chr",128815675,128815695
"chr8","chr",128815675,128815695
"chr8","chr",128815676,128815696
"chr8","chr",128815676,128815696
"chr8","chr",128815677,128815697
"chr8","chr",128815689,128815709
"chr8","chr",128815690,128815710
"chr8","chr",128815703,128815723
"chr8","chr",128815761,128815781
"chr8","chr",128815768,128815788
"chr8","chr",128815779,128815799
"chr8","chr",128815783,128815803
"chr8","chr",128815805,128815825
"chr8","chr",128815812,128815832
"chr8","chr",128815826,128815846
"chr8","chr",128815831,128815851
"chr8","chr",128816310,128816330
"chr8","chr",128816605,128816625
"chr8","chr",128816609,128816629
"chr8","chr",128816618,128816638
"chr8","chr",128816914,128816934
"chr8","chr",128817091,128817111
"chr8","chr",128817116,128817136
"chr8","chr",128817471,128817491
"chr8","chr",128817472,128817492
"chr8","chr",128817476,128817496
"chr8","chr",128817480,128817500
"chr8","chr",128817544,128817564
"chr8","chr",128817575,128817595
"chr8","chr",128817617,128817637
"chr8","chr",128817637,128817657
"chr8","chr",128817668,128817688
"chr8","chr",128817760,128817780
"chr8","chr",128817820,128817840
"chr8","chr",128817828,128817848
"chr8","chr",128817836,128817856
"chr8","chr",128817869,128817889
"chr8","chr",128817888,128817908
"chr8","chr",128817890,128817910
"chr8","chr",128817896,128817916
"chr8","chr",128817897,128817917
"chr8","chr",128817899,128817919
"chr8","chr",128817916,128817936
"chr8","chr",128817945,128817965
"chr8","chr",128817956,128817976
"chr8","chr",128817962,128817982
"chr8","chr",128817963,128817983
"chr8","chr",128818005,128818025
"chr8","chr",128818040,128818060
"chr8","chr",128818041,128818061
"chr8","chr",128818045,128818065
"chr8","chr",128818056,128818076
"chr8","chr",128818061,128818081
"chr8","chr",128818062,128818082
"chr8","chr",128818063,128818083
"chr8","chr",128818064,128818084
"chr8","chr",128818088,128818108
"chr8","chr",128818095,128818115
"chr8","chr",128818225,128818245
"chr8","chr",128818359,128818379
"chr8","chr",128818360,128818380
"chr8","chr",128818371,128818391
"chr8","chr",128818398,128818418
"chr8","chr",128818405,128818425
"chr8","chr",128818409,128818429
"chr8","chr",128818410,128818430
"chr8","chr",128818758,128818778
"chr8","chr",128818813,128818833
"chr8","chr",128818867,128818887
"chr8","chr",128818881,128818901
"chr8","chr",128818905,128818925
"chr8","chr",128818915,128818935
"chr8","chr",128818916,128818936
"chr8","chr",128818924,128818944
"chr8","chr",128818927,128818947
"chr8","chr",128818932,128818952
"chr8","chr",128818958,128818978
"chr8","chr",128818959,128818979
"chr8","chr",128818960,128818980
"chr8","chr",128818961,128818981
"chr8","chr",128818971,128818991
"chr8","chr",128818975,128818995
"chr8","chr",128818976,128818996
"chr8","chr",128818977,128818997
"chr8","chr",128818994,128819014
"chr8","chr",128819066,128819086
"chr8","chr",128819067,128819087
"chr8","chr",128819073,128819093
"chr8","chr",128819094,128819114
"chr8","chr",128819099,128819119
"chr8","chr",128819137,128819157
"chr8","chr",128819183,128819203
"chr8","chr",128819184,128819204
"chr8","chr",128819190,128819210
"chr8","chr",128819215,128819235
"chr8","chr",128819233,128819253
"chr8","chr",128819258,128819278
"chr8","chr",128819264,128819284
"chr8","chr",128819265,128819285
"chr8","chr",128819297,128819317
"chr8","chr",128819303,128819323
"chr8","chr",128819325,128819345
"chr8","chr",128819335,128819355
"chr8","chr",128819337,128819357
"chr8","chr",128819338,128819358
"chr8","chr",128819362,128819382
"chr8","chr",128819375,128819395
"chr8","chr",128819376,128819396
"chr8","chr",128819377,128819397
"chr8","chr",128819427,128819447
"chr8","chr",128819478,128819498
"chr8","chr",128819479,128819499
"chr8","chr",128819480,128819500
"chr8","chr",128819488,128819508
"chr8","chr",128819489,128819509
"chr8","chr",128819490,128819510
"chr8","chr",128819541,128819561
"chr8","chr",128819605,128819625
"chr8","chr",128819616,128819636
"chr8","chr",128819627,128819647
"chr8","chr",128819841,128819861
"chr8","chr",128819855,128819875
"chr8","chr",128819856,128819876
"chr8","chr",128819867,128819887
"chr8","chr",128819959,128819979
"chr8","chr",128820304,128820324
"chr8","chr",128820309,128820329
"chr8","chr",128820310,128820330
"chr8","chr",128820430,128820450
"chr8","chr",128820607,128820627
"chr8","chr",128820608,128820628
"chr8","chr",128820618,128820638
"chr8","chr",128820642,128820662
"chr8","chr",128820665,128820685
"chr8","chr",128820695,128820715
"chr8","chr",128820699,128820719
"chr8","chr",128820704,128820724
"chr8","chr",128820718,128820738
"chr8","chr",128820719,128820739
"chr8","chr",128820733,128820753
"chr8","chr",128820739,128820759
"chr8","chr",128820740,128820760
"chr8","chr",128820746,128820766
"chr8","chr",128820746,128820766
"chr8","chr",128820749,128820769
"chr8","chr",128820750,128820770
"chr8","chr",128820776,128820796
"chr8","chr",128820791,128820811
"chr8","chr",128820792,128820812
"chr8","chr",128820823,128820843
"chr8","chr",128820837,128820857
"chr8","chr",128820842,128820862
"chr8","chr",128820849,128820869
"chr8","chr",128820852,128820872
"chr8","chr",128820861,128820881
"chr8","chr",128820862,128820882
"chr8","chr",128820878,128820898
"chr8","chr",128820879,128820899
"chr8","chr",128820894,128820914
"chr8","chr",128820900,128820920
"chr8","chr",128820905,128820925
"chr8","chr",128820912,128820932
"chr8","chr",128820917,128820937
"chr8","chr",128820938,128820958
"chr8","chr",128820970,128820990
"chr8","chr",128820971,128820991
"chr8","chr",128820977,128820997
"chr8","chr",128820982,128821002
"chr8","chr",128821316,128821336
"chr8","chr",128821317,128821337
"chr8","chr",128821329,128821349
"chr8","chr",128821330,128821350
"chr8","chr",128821370,128821390
"chr8","chr",128821376,128821396
"chr8","chr",128821377,128821397
"chr8","chr",128821380,128821400
"chr8","chr",128821409,128821429
"chr8","chr",128821410,128821430
"chr8","chr",128821485,128821505
"chr8","chr",128821646,128821666
"chr8","chr",128821722,128821742
"chr8","chr",128821726,128821746
"chr8","chr",128821727,128821747
"chr8","chr",128821789,128821809
"chr8","chr",128821790,128821810
"chr8","chr",128821794,128821814
"chr8","chr",128821795,128821815
"chr8","chr",128821795,128821815
"chr8","chr",128821807,128821827
"chr8","chr",128821809,128821829
"chr8","chr",128821818,128821838
"chr8","chr",128821824,128821844
"chr8","chr",128821828,128821848
"chr8","chr",128821863,128821883
"chr8","chr",128821875,128821895
"chr8","chr",128821881,128821901
"chr8","chr",128821882,128821902
"chr8","chr",128821928,128821948
"chr8","chr",128821940,128821960
"chr8","chr",128821943,128821963
"chr8","chr",128821950,128821970
"chr8","chr",128821957,128821977
"chr8","chr",128821959,128821979
"chr8","chr",128821960,128821980
"chr8","chr",128821961,128821981
"chr8","chr",128821983,128822003
"chr8","chr",128822000,128822020
"chr8","chr",128822001,128822021
"chr8","chr",128822005,128822025
"chr8","chr",128822032,128822052
"chr8","chr",128822045,128822065
"chr8","chr",128822046,128822066
"chr8","chr",128822048,128822068
"chr8","chr",128822049,128822069
"chr8","chr",128822065,128822085
"chr8","chr",128822066,128822086
"chr8","chr",128822066,128822086
"chr8","chr",128822075,128822095
"chr8","chr",128822102,128822122
"chr8","chr",128822127,128822147
"chr8","chr",128822140,128822160
"chr8","chr",128822145,128822165
"chr8","chr",128822194,128822214
"chr8","chr",128822197,128822217
"chr8","chr",128822200,128822220
"chr8","chr",128822201,128822221
"chr8","chr",128822206,128822226
"chr8","chr",128822211,128822231
"chr8","chr",128822212,128822232
"chr8","chr",128822216,128822236
"chr8","chr",128822217,128822237
"chr8","chr",128822221,128822241
"chr8","chr",128822225,128822245
"chr8","chr",128822226,128822246
"chr8","chr",128822226,128822246
"chr8","chr",128822236,128822256
"chr8","chr",128822236,128822256
"chr8","chr",128822255,128822275
"chr8","chr",128822264,128822284
"chr8","chr",128822272,128822292
"chr8","chr",128822273,128822293
"chr8","chr",128822276,128822296
"chr8","chr",128822277,128822297
"chr8","chr",128822278,128822298
"chr8","chr",128822287,128822307
"chr8","chr",128822288,128822308
"chr8","chr",128822293,128822313
"chr8","chr",128822297,128822317
"chr8","chr",128822298,128822318
"chr8","chr",128822308,128822328
"chr8","chr",128822318,128822338
"chr8","chr",128822321,128822341
"chr8","chr",128822322,128822342
"chr8","chr",128822323,128822343
"chr8","chr",128822323,128822343
"chr8","chr",128822324,128822344
"chr8","chr",128822324,128822344
"chr8","chr",128822325,128822345
"chr8","chr",128822329,128822349
"chr8","chr",128822336,128822356
"chr8","chr",128822337,128822357
"chr8","chr",128822356,128822376
"chr8","chr",128822357,128822377
"chr8","chr",128822362,128822382
"chr8","chr",128822363,128822383
"chr8","chr",128822364,128822384
"chr8","chr",128822366,128822386
"chr8","chr",128822377,128822397
"chr8","chr",128822383,128822403
"chr8","chr",128822392,128822412
"chr8","chr",128822395,128822415
"chr8","chr",128822395,128822415
"chr8","chr",128822396,128822416
"chr8","chr",128822397,128822417
"chr8","chr",128822398,128822418
"chr8","chr",128822399,128822419
"chr8","chr",128822403,128822423
"chr8","chr",128822416,128822436
"chr8","chr",128822439,128822459
"chr8","chr",128822442,128822462
"chr8","chr",128822447,128822467
"chr8","chr",128822448,128822468
"chr8","chr",128822449,128822469
"chr8","chr",128822454,128822474
"chr8","chr",128822465,128822485
"chr8","chr",128822476,128822496
"chr8","chr",128822498,128822518
"chr8","chr",128822530,128822550
"chr8","chr",128822541,128822561
"chr8","chr",128822561,128822581
"chr8","chr",128822578,128822598
"chr8","chr",128822581,128822601
"chr8","chr",128822582,128822602
"chr8","chr",128822583,128822603
"chr8","chr",128822585,128822605
"chr8","chr",128822602,128822622
"chr8","chr",128822653,128822673
"chr8","chr",128822655,128822675
"chr8","chr",128822656,128822676
"chr8","chr",128822664,128822684
"chr8","chr",128822674,128822694
"chr8","chr",128822701,128822721
"chr8","chr",128822704,128822724
"chr8","chr",128822710,128822730
"chr8","chr",128822711,128822731
"chr8","chr",128822716,128822736
"chr8","chr",128822723,128822743
"chr8","chr",128822730,128822750
"chr8","chr",128822731,128822751
"chr8","chr",128822740,128822760
"chr8","chr",128822749,128822769
"chr8","chr",128822750,128822770
"chr8","chr",128822759,128822779
"chr8","chr",128822760,128822780
"chr8","chr",128822761,128822781
"chr8","chr",128822764,128822784
"chr8","chr",128822773,128822793
"chr8","chr",128822779,128822799
"chr8","chr",128822779,128822799
"chr8","chr",128822780,128822800
"chr8","chr",128822780,128822800
"chr8","chr",128822781,128822801
"chr8","chr",128822793,128822813
"chr8","chr",128822798,128822818
"chr8","chr",128822799,128822819
"chr8","chr",128822802,128822822
"chr8","chr",128822811,128822831
"chr8","chr",128822812,128822832
"chr8","chr",128822813,128822833
"chr8","chr",128822832,128822852
"chr8","chr",128822832,128822852
"chr8","chr",128822833,128822853
"chr8","chr",128822841,128822861
"chr8","chr",128822848,128822868
"chr8","chr",128822857,128822877
"chr8","chr",128822858,128822878
"chr8","chr",128822859,128822879
"chr8","chr",128822923,128822943
"chr8","chr",128822976,128822996
"chr8","chr",128822977,128822997
"chr8","chr",128822983,128823003
"chr8","chr",128822984,128823004
"chr8","chr",128822989,128823009
"chr8","chr",128822993,128823013
"chr8","chr",128822997,128823017
"chr8","chr",128823029,128823049
"chr8","chr",128823030,128823050
"chr8","chr",128823036,128823056
"chr8","chr",128823052,128823072
"chr8","chr",128823056,128823076
"chr8","chr",128823092,128823112
"chr8","chr",128823098,128823118
"chr8","chr",128823104,128823124
"chr8","chr",128823105,128823125
"chr8","chr",128823113,128823133
"chr8","chr",128823140,128823160
"chr8","chr",128823150,128823170
"chr8","chr",128823151,128823171
"chr8","chr",128823152,128823172
"chr8","chr",128823155,128823175
"chr8","chr",128823156,128823176
"chr8","chr",128823162,128823182
"chr8","chr",128823190,128823210
"chr8","chr",128823191,128823211
"chr8","chr",128823192,128823212
"chr8","chr",128823210,128823230
"chr8","chr",128823211,128823231
"chr8","chr",128823226,128823246
"chr8","chr",128823235,128823255
"chr8","chr",128823239,128823259
"chr8","chr",128823262,128823282
"chr8","chr",128823265,128823285
"chr8","chr",128823266,128823286
"chr8","chr",128823278,128823298
"chr8","chr",128823283,128823303
"chr8","chr",128823295,128823315
"chr8","chr",128823300,128823320
"chr8","chr",128823311,128823331
"chr8","chr",128823312,128823332
"chr8","chr",128823317,128823337
"chr8","chr",128823330,128823350
"chr8","chr",128823339,128823359
"chr8","chr",128823340,128823360
"chr8","chr",128823355,128823375
"chr8","chr",128823375,128823395
"chr8","chr",128823424,128823444
"chr8","chr",128823427,128823447
"chr8","chr",128823428,128823448
"chr8","chr",128823429,128823449
"chr8","chr",128823453,128823473
"chr8","chr",128823465,128823485
"chr8","chr",128823466,128823486
"chr8","chr",128823564,128823584
"chr8","chr",128823565,128823585
"chr8","chr",128823571,128823591
"chr8","chr",128823575,128823595
"chr8","chr",128823576,128823596
"chr8","chr",128823582,128823602
"chr8","chr",128823583,128823603
"chr8","chr",128823583,128823603
"chr8","chr",128823584,128823604
"chr8","chr",128823591,128823611
"chr8","chr",128823601,128823621
"chr8","chr",128823602,128823622
"chr8","chr",128823603,128823623
"chr8","chr",128823604,128823624
"chr8","chr",128823606,128823626
"chr8","chr",128823610,128823630
"chr8","chr",128823626,128823646
"chr8","chr",128823641,128823661
"chr8","chr",128823645,128823665
"chr8","chr",128823648,128823668
"chr8","chr",128823649,128823669
"chr8","chr",128823663,128823683
"chr8","chr",128823664,128823684
"chr8","chr",128823685,128823705
